Unnamed: 0,LocalY,Mean Speed,Mean Acceleration,LocalY_leader,Mean Speed_leader,Spacing,Relative Speed,segment_id,Driving Regime
621153,148.0937,0.0,0.0,156.38934,0.0,8.295639999999992,0.0,109,5
450909,289.29559,3.04838,-0.00048,302.3612,3.85566,13.065609999999992,0.80728,13205,0
776942,430.70891,2.09795,1.08244,443.04678,4.03078,12.33787000000001,1.93283,6392,4
594021,433.31259,0.0,0.0,443.75564,0.0,10.443050000000028,0.0,78,5
1054545,185.41782,0.0,0.0,194.05425,0.65329,8.63642999999999,0.65329,224,5
215858,125.50078,0.0,0.0,131.33621,0.32355,5.835429999999988,0.32355,24,5
957100,170.77666,1.6728,0.48931,183.5855,3.14861,12.808840000000004,1.47581,14806,3
687012,193.48469,4.01346,-0.00063,204.41114,4.6431,10.926449999999988,0.6296399999999993,7347,1
545616,170.12883,9.28109,-0.58575,190.96592,8.296,20.837090000000018,-0.9850900000000014,8745,2
1004057,413.06551,4.7588,1.3922,425.83549,7.43837,12.769979999999975,2.67957,15517,3
353845,373.35111,0.0,0.0,379.29613,1.13195,5.94502,1.13195,40,5
794916,314.36957,6.3159,1.12091,329.63425,7.5995,15.264679999999998,1.2836,6521,4
749377,376.32634,6.20585,1.96865,385.1332,5.34886,8.806859999999972,-0.8569899999999997,11564,3
564151,383.26495,7.67688,1.98473,403.37423,7.44523,20.10928000000001,-0.2316500000000001,4638,4
804277,314.41797,9.47505,1.56143,334.93412,10.83034,20.516149999999985,1.35529,12255,3
595488,398.82522,1.36703,-1.00092,408.47234,1.52871,9.647119999999973,0.16168,17166,0
300968,268.46611,9.06896,-0.12117,285.28115,9.14415,16.81504000000001,0.0751899999999992,9025,0
514426,378.58389,7.00674,2.32962,402.03223,6.48832,23.44834000000003,-0.5184199999999999,4237,4
136902,307.6048,10.21324,0.65051,327.90941,11.64592,20.30460999999997,1.4326799999999995,1225,4
359099,276.04467,0.0,0.0,285.41559,2.22558,9.370920000000012,2.22558,47,5
1009800,87.405,5.68467,2.7416,101.37173,6.95038,13.966729999999998,1.2657100000000003,8139,4
393272,325.52348,6.21996,0.06084,341.64862,5.99418,16.125139999999988,-0.2257800000000003,4191,1
203050,373.6229,4.32065,0.00181,389.55693,4.08514,15.934030000000009,-0.2355099999999996,6332,0
213590,153.95815,0.0,0.0,161.35472,0.0,7.396569999999997,0.0,19,5
217306,197.28791,9.79909,0.63797,230.13043,10.89081,32.84251999999998,1.0917200000000005,3779,3
256880,288.7005,5.27787,0.84856,314.49377,7.09462,25.793270000000007,1.81675,4325,3
351560,404.51004,0.0,0.0,414.89226,0.34494,10.382220000000018,0.34494,36,5
1031009,111.88827,14.70432,-1.15719,158.93311,8.36866,47.04483999999999,-6.335659999999999,16064,2
366543,184.03857,0.24283,-0.41994,191.29466,0.10704,7.25609,-0.13579,3915,1
269426,112.81647,5.20952,0.6475,126.93269,5.1885,14.116219999999998,-0.02102,4542,3
1053159,162.58077,10.6743,-1.66091,195.16042,8.08083,32.57964999999999,-2.59347,16555,2
440044,376.03666,9.48532,-1.536,406.17532,7.60627,30.138660000000016,-1.8790499999999997,7020,2
869382,184.70068,6.80594,0.62898,204.04049,6.06455,19.33981,-0.74139,13311,3
1052719,148.69397,10.96625,-1.81774,0.0,0.0,-148.69397,-10.96625,16545,2
362524,233.78393,0.0,0.0,241.82495,0.0,8.041020000000003,0.0,52,5
94968,163.46222,3.76476,2.24257,181.80973,6.09567,18.34751,2.3309100000000003,881,4
443069,418.0208,6.00802,-0.03583,432.46385,6.12748,14.443049999999973,0.1194600000000001,12962,0
383825,358.96926,6.01823,0.0471,373.51025,6.09685,14.540989999999963,0.0786199999999999,11388,0
345894,87.93278,6.30208,-1.91399,102.30839,4.61311,14.375610000000009,-1.6889700000000003,5757,2
56287,208.47666,17.40594,2.16373,251.02857,18.46033,42.55190999999999,1.054389999999998,515,4
545368,277.27318,6.09549,0.00797,291.47137,6.04611,14.198189999999954,-0.0493800000000002,5771,1
160130,108.50041,6.29459,1.92696,129.86041,7.41961,21.36,1.1250199999999992,1389,4
577226,317.66665,6.10353,0.03944,350.25386,7.20826,32.58720999999997,1.10473,16719,0
128540,239.79349,4.15286,-2.14875,249.20047,2.97701,9.406980000000004,-1.1758500000000005,2382,2
1024061,365.07703,6.23905,0.69123,380.23538,8.7035,15.15835000000004,2.4644500000000003,8256,4
188339,170.7074,4.9269,0.24931,186.48613,5.08653,15.778729999999996,0.1596299999999999,5972,0
545165,204.96912,1.00192,0.30597,215.20577,0.91152,10.236649999999996,-0.0903999999999999,15944,0
212252,160.76098,1.62184,-2.07265,167.74098,0.0,6.980000000000018,-1.62184,3588,2
85188,52.79148,4.20306,-0.19342,72.37353,4.09275,19.58205,-0.1103100000000001,2894,0
84547,236.37066,6.26136,0.56056,264.98636,9.89669,28.615700000000004,3.63533,783,4
618049,171.54601,0.0,0.0,179.15686,0.0,7.610849999999999,0.0,103,5
905716,294.95972,10.84184,0.79782,308.4054,12.05215,13.445679999999982,1.2103099999999998,14018,3
1034493,138.66347,8.38676,-0.37185,166.36536,8.7042,27.70189000000002,0.3174399999999995,16165,2
174126,136.85142,9.44711,-0.89137,153.07898,8.84578,16.22756000000001,-0.6013300000000008,3097,2
159840,329.69567,4.65535,-0.0074,342.70477,4.43403,13.00909999999999,-0.2213200000000004,5220,0
545897,270.90658,5.92734,-0.12196,287.61786,6.0473,16.711279999999988,0.1199599999999998,5774,1
1046649,125.35337,10.42593,-3.48877,165.23072,2.08468,39.87734999999999,-8.341249999999999,16443,2
834356,59.66115,1.80664,0.0007,71.7099,1.7674,12.048750000000004,-0.0392399999999999,23379,0
947968,346.66558,10.57586,0.63819,386.39512,13.89011,39.72954000000004,3.3142499999999995,7645,4
945965,87.55684,7.8149,-0.34992,99.15829,7.1284,11.60145,-0.6864999999999997,14769,2
1000453,80.40714,2.63,1.12278,96.77886,4.3114,16.371719999999996,1.6814,8072,4
135590,154.98866,2.74032,0.56921,170.36086,4.98037,15.372199999999992,2.24005,1211,4
206146,393.92246,5.5032,-0.00056,404.80683,6.13882,10.88436999999999,0.6356200000000003,6417,0
987151,212.13651,5.80485,1.12103,223.49486,4.43094,11.358350000000002,-1.3739100000000004,15302,3
174242,219.24488,10.0177,0.98751,242.50726,8.93879,23.262380000000007,-1.0789100000000005,1505,4
206087,361.44784,5.46718,0.11334,371.99318,4.57249,10.54534000000001,-0.8946899999999998,6417,0
310168,373.64689,5.23629,2.0233,399.65971,9.1064,26.012820000000037,3.87011,2633,4
1033493,147.78612,9.62705,-1.7241,0.0,0.0,-147.78612,-9.62705,16133,2
286496,395.98707,8.4639,-0.52414,433.56764,8.34393,37.580569999999966,-0.1199700000000003,8594,0
231499,171.22715,5.052,1.09676,200.47294,8.01844,29.24579,2.9664400000000004,2003,4
196089,373.67075,0.0,0.0,391.52855,1.30806,17.857799999999997,1.30806,6,5
593999,433.31259,0.0,0.0,443.75564,0.0,10.443050000000028,0.0,78,5
1028174,156.00555,6.19947,-1.06788,175.03901,2.48803,19.03345999999999,-3.71144,15981,2
619771,92.83011,7.91445,-0.4278,103.78665,6.96614,10.95653999999999,-0.9483100000000002,6578,1
192606,106.99758,3.77556,1.76513,136.72802,7.00291,29.730439999999987,3.22735,3486,3
714088,237.9845,4.57209,-0.09585,250.89249,4.60786,12.907990000000012,0.0357699999999994,20344,0
796432,227.57423,0.0,0.0,234.98223,0.0,7.407999999999987,0.0,167,5
686425,197.17818,3.39206,1.25405,211.66712,3.13474,14.488940000000014,-0.25732,10556,3
652078,98.2873,0.0,0.0,0.0,0.0,-98.2873,0.0,123,5
593551,426.06719,0.0,0.0,433.31259,0.0,7.245400000000018,0.0,77,5
592769,443.75564,0.0,0.0,0.0,0.0,-443.75564,0.0,76,5
475217,197.12629,11.79085,1.18552,211.99395,9.49652,14.86766,-2.2943300000000004,7681,3
595573,410.62679,1.42262,0.00058,416.32942,1.70751,5.702629999999999,0.2848900000000001,17166,0
826219,263.8923,11.4189,1.83911,270.42271,6.95311,6.530410000000018,-4.465790000000001,12559,3
759709,421.21887,9.14083,0.02395,439.30089,8.77893,18.08202,-0.3618999999999985,21546,0
490391,271.06325,5.9495,0.11784,288.74659,6.09708,17.683340000000044,0.1475800000000005,5212,1
553486,126.67176,5.63363,0.68079,154.37134,9.13195,27.69958,3.49832,8799,3
190321,130.95873,2.4423,0.61629,152.46009,4.6629,21.501360000000005,2.2206,1665,4
124643,321.9496,7.33535,1.95774,347.2905,10.21074,25.340900000000037,2.8753899999999994,1144,4
761611,222.5973,0.0,0.0,229.54056,0.0,6.943260000000009,0.0,149,5
193614,435.94741,8.56145,1.19535,0.0,0.0,-435.94741,-8.56145,3498,3
639398,104.01237,1.7033,1.72729,112.43033,3.54297,8.417959999999994,1.83967,9795,3
877685,85.44445,10.97365,-0.88351,125.79547,5.83346,40.35101999999999,-5.14019,13595,2
52028,405.74165,14.99314,-0.59279,437.80434,13.02653,32.06269000000003,-1.966610000000001,1118,2
991927,156.62453,0.61167,-0.11564,167.96187,3.93629,11.337340000000012,3.32462,7993,4
370699,142.57434,4.33895,0.56399,166.78017,6.08826,24.20582999999999,1.7493100000000004,3108,4
616420,185.15526,1.0253,1.91567,198.08268,2.99515,12.927420000000012,1.96985,5023,4
284193,80.61323,2.06658,-0.00283,95.84029,2.29299,15.227059999999994,0.22641,8540,0
624412,114.73682,0.0,0.0,121.74421,0.0,7.007390000000001,0.0,113,5
614808,194.14943,0.0,0.0,202.73845,0.10826,8.589020000000005,0.10826,99,5
782785,347.46855,4.68565,-0.86725,362.00735,1.5779,14.53879999999998,-3.10775,12190,2
289602,384.44696,9.07776,0.03367,424.19261,8.48901,39.74565000000001,-0.5887499999999992,8683,0
809445,366.02869,5.31025,1.48459,391.30878,5.92766,25.28009000000003,0.6174100000000005,6661,4
413134,126.39996,7.77716,0.16427,148.76313,7.20396,22.36317,-0.5731999999999999,4384,1
976023,367.20709,6.05736,2.56085,380.01683,4.99394,12.809740000000032,-1.0634199999999998,15129,3
984581,215.90507,2.27747,-0.0,226.449,2.25874,10.543930000000016,-0.0187300000000001,28076,0
149593,362.33305,10.34917,-1.30348,373.63477,8.96687,11.301719999999989,-1.3823000000000008,2746,2
910989,213.33115,13.93489,-1.13423,231.78265,9.58721,18.45149999999998,-4.347679999999999,14230,2
748440,374.22342,0.0,0.0,385.64631,1.0304,11.422890000000052,1.0304,129,5
195524,392.57511,1.30791,-0.00151,419.01482,5.27079,26.43970999999999,3.96288,6156,0
165375,184.60987,11.8474,-0.6177,226.28966,8.0525,41.67979,-3.7949,1784,1
214056,166.79689,6.74447,0.47723,185.24182,7.68708,18.44493,0.9426100000000002,1866,4
187972,293.64639,7.78063,0.6792,312.08309,9.4494,18.43670000000003,1.6687700000000003,1644,4
1052350,128.9353,4.9199,-1.2552,142.07653,3.1535,13.14122999999998,-1.7664,16535,2
125425,232.54931,7.62068,-0.00092,259.13461,7.56124,26.585300000000014,-0.0594400000000003,1397,1
615586,202.72762,0.0,0.0,209.95758,0.0,7.229960000000005,0.0,100,5
762391,214.15559,0.0,0.0,222.5973,0.0,8.44171,0.0,150,5
358639,384.38081,9.45848,1.44441,427.37652,8.89066,42.99571000000003,-0.5678199999999993,5951,3
177806,318.10704,4.2508,0.00109,328.61358,4.08564,10.50654000000003,-0.1651600000000002,5665,0
221400,316.36024,5.52558,1.66029,339.16697,7.03345,22.806730000000016,1.5078700000000005,1952,4
808363,112.49212,4.91187,1.14886,144.51789,4.63448,32.025769999999994,-0.2773900000000004,6650,4
365803,199.22188,0.0,0.0,207.62421,0.0,8.402330000000006,0.0,56,5
395016,288.23336,6.09667,0.0001,305.61167,6.16679,17.37831,0.0701200000000001,4221,1
280282,338.89421,5.01814,2.09497,357.49493,8.10426,18.600720000000024,3.08612,4729,3
209247,333.2449,3.85099,1.11143,341.06803,5.20366,7.823130000000049,1.3526700000000005,1828,4
1026019,194.84127,7.25005,0.91714,0.0,0.0,-194.84127,-7.25005,15878,3
213662,165.46373,5.29527,1.25736,181.42727,7.30639,15.963539999999997,2.01112,1861,4
284186,79.16417,2.08577,-0.11593,94.31707,1.92856,15.152900000000002,-0.15721,8540,0
294210,76.81435,6.72566,0.14646,115.53506,7.77298,38.72071,1.0473199999999991,8803,0
195504,389.95882,1.30822,0.00055,408.00224,6.45413,18.04341999999997,5.145910000000001,6156,0
576207,218.97716,4.64305,-3.23888,233.80729,1.94093,14.830129999999995,-2.70212,6102,1
756124,283.84178,0.0,0.0,292.71456,0.0,8.872779999999977,0.0,140,5
998904,88.11058,2.65503,0.76007,100.88936,3.62812,12.778779999999998,0.97309,15446,3
1041403,173.82425,10.31956,-2.18052,196.92625,3.15363,23.102000000000004,-7.16593,16326,2
346698,272.595,8.00659,0.06395,307.95064,6.28892,35.355639999999994,-1.7176699999999991,3665,1
951305,147.44714,4.45613,-0.23404,157.18708,4.8479,9.739940000000018,0.3917700000000002,9945,1
314830,295.12094,6.4987,-1.63307,312.08556,6.15058,16.964619999999968,-0.3481200000000006,3366,1
127471,238.39561,7.78771,-1.21665,261.60598,2.26579,23.210369999999983,-5.52192,2368,2
1007859,109.47556,4.32225,1.51948,127.17771,5.87987,17.702150000000003,1.55762,8126,4
749187,340.36709,4.9606,-0.07915,355.70412,3.64235,15.33702999999997,-1.3182500000000004,7991,1
834367,61.64845,1.80679,0.00071,73.65469,1.76802,12.006240000000004,-0.0387699999999999,23379,0
789960,285.76858,0.0,0.0,293.71209,0.0,7.943510000000003,0.0,161,5
211021,187.69607,0.0,0.0,193.9468,0.84525,6.250730000000004,0.84525,15,5
987945,260.36249,6.32296,1.16142,274.09206,6.75655,13.729570000000024,0.4335899999999997,7956,4
984635,228.11318,2.27532,-0.00837,240.51037,2.94777,12.397189999999997,0.67245,28076,0
946369,312.5303,6.43986,1.38824,331.64756,7.56702,19.117259999999987,1.12716,14634,3
418936,53.22612,5.66317,-0.00067,111.32064,6.87624,58.09452,1.21307,12313,0
707809,251.07907,12.67436,-2.18099,268.7129,6.97962,17.63382999999999,-5.69474,11074,2
1041382,148.37984,13.87804,-1.30355,189.79428,3.41358,41.41443999999999,-10.46446,16326,2
541650,256.60134,2.46364,-0.08796,265.007,1.18182,8.405660000000012,-1.2818199999999995,5738,1
774177,386.92023,8.44648,1.3176,410.5299,7.69725,23.609669999999998,-0.749229999999999,11881,3
726065,308.11035,7.60396,-1.45361,318.23936,5.4431,10.129009999999994,-2.16086,7744,1
522863,298.92956,7.16008,0.01483,320.07147,7.01921,21.14191,-0.1408699999999996,5534,1
760144,234.87877,0.0,0.0,242.39213,1.68083,7.513360000000006,1.68083,147,5
106660,317.19268,9.00598,1.24523,332.00238,9.94186,14.80970000000002,0.9358800000000008,2045,3
257907,129.72318,1.52788,0.03172,138.58153,3.06125,8.858349999999973,1.53337,2738,1
984544,207.47806,2.27753,0.00173,223.23953,3.71063,15.761470000000005,1.4331,28076,0
165931,245.63765,6.53506,-2.06934,263.30822,4.12488,17.670569999999998,-2.4101799999999995,1787,1
358394,293.11336,0.0,0.0,319.92567,0.0,26.812310000000025,0.0,46,5
1038305,130.86463,8.44652,-1.33163,141.97907,6.52484,11.114440000000002,-1.9216799999999996,16260,2
195668,60.32524,4.06447,1.98225,78.29563,4.44049,17.970390000000002,0.3760199999999996,1707,4
67853,185.82034,16.8993,1.41406,224.95134,14.67147,39.131,-2.227830000000001,1411,3
1025185,141.06643,13.46746,-1.22105,174.88792,14.39448,33.82149000000001,0.9270199999999988,15907,2
812665,336.32467,4.53236,1.03863,349.61543,7.10532,13.290759999999976,2.57296,12363,3
750096,358.54867,0.0,0.0,368.3643,0.0,9.81563,0.0,131,5
103988,379.12012,10.25232,0.91838,407.72477,9.16156,28.604649999999992,-1.0907599999999995,950,4
613886,209.95758,0.10283,-0.35679,216.03821,0.90703,6.080629999999985,0.8042,6482,1
123436,257.43143,7.90492,0.65017,288.22948,8.45203,30.79805000000005,0.5471100000000009,1382,1
706587,260.29292,10.39563,-1.29222,287.77833,7.62566,27.48541,-2.7699700000000007,7547,1
787304,293.71209,0.0,0.0,302.82835,0.0,9.116260000000011,0.0,159,5
354606,368.53687,0.0,0.0,390.16103,4.49116,21.62415999999996,4.49116,3751,1
777502,432.08024,1.84695,-1.87987,439.12476,0.0,7.044519999999977,-1.84695,12108,2
726026,273.30873,9.04115,0.46219,290.33078,7.57881,17.02204999999998,-1.4623400000000002,7744,1
433371,256.69432,7.69601,0.6466,274.39108,6.07696,17.696759999999983,-1.6190500000000003,6971,3
523444,346.39528,7.32932,0.11734,361.30738,7.49083,14.91210000000001,0.1615099999999998,15397,0
192632,121.75888,7.01262,0.47015,156.53398,7.62428,34.77510000000001,0.6116599999999996,3486,3
365445,194.87888,2.67843,1.67314,206.27235,3.15802,11.39346999999998,0.4795899999999999,3074,4
249291,335.34018,4.6017,-0.21708,349.80864,4.99654,14.46846000000005,0.3948400000000003,2667,1
863163,137.24256,6.06518,-0.3371,149.35368,6.10242,12.11112,0.0372400000000006,24327,0
383120,431.33241,6.36772,0.00123,445.2817,6.23903,13.94929000000002,-0.1286900000000006,11367,0
422048,151.76122,6.11222,-2.07338,167.86717,5.42428,16.10594999999998,-0.6879399999999993,6768,2
624426,114.73682,0.0,0.0,121.74421,0.0,7.007390000000001,0.0,113,5
141596,449.73478,10.41759,-0.71163,0.0,0.0,-449.73478,-10.41759,2590,2
1054519,185.41782,0.0,0.0,193.68868,0.0,8.270859999999999,0.0,224,5
136896,301.59917,9.72473,0.80396,321.04493,10.98742,19.445760000000007,1.262690000000001,1225,4
309581,99.60998,7.9769,2.54149,116.45208,8.38006,16.842100000000002,0.4031600000000006,5190,3
786707,285.38533,4.54947,-0.07036,299.80612,6.09558,14.42079000000001,1.5461099999999997,22197,0
289526,315.98371,9.02098,-0.17959,357.67479,8.77252,41.69108,-0.2484599999999996,8683,0
601354,362.13363,4.87362,2.54989,375.39373,5.5533,13.260100000000024,0.6796800000000003,4902,4
398548,298.46204,6.09679,0.00019,313.80586,4.75802,15.343819999999994,-1.3387700000000002,4247,1
536554,299.9788,0.0,0.0,309.78323,1.45594,9.804430000000025,1.45594,65,5
615157,364.61025,7.59509,0.16247,384.07671,7.42328,19.466459999999984,-0.1718099999999998,6499,1
686974,176.4072,6.31278,-0.10325,192.45059,1.4877,16.043390000000016,-4.82508,7347,1
83961,115.24299,4.09225,2.57596,137.76505,6.10021,22.52206,2.00796,1694,3
180267,314.25248,5.43615,2.02845,331.46429,3.95976,17.211810000000014,-1.4763899999999994,3294,3
206467,241.91223,0.0,0.0,250.89152,0.0,8.97929000000002,0.0,11,5
18245,197.81964,19.24918,-0.73956,269.3023,18.66045,71.48266000000001,-0.5887299999999982,366,2
216444,119.55302,1.97346,-1.94879,124.47916,0.76801,4.9261399999999895,-1.20545,3631,2
568682,260.15577,5.2938,0.04585,272.71668,4.54184,12.560909999999978,-0.7519600000000004,6047,1
835022,71.49731,4.93206,2.96588,87.84422,7.12954,16.34691000000001,2.1974800000000005,12696,3
761001,249.14081,1.58323,0.24211,258.85527,4.0388,9.714460000000033,2.4555700000000003,6251,4
1490,327.96772,20.21343,2.56771,386.2136,20.44427,58.24588,0.2308400000000006,32,3
42315,244.9474,21.24845,-0.14016,290.23337,19.81186,45.28596999999999,-1.436589999999999,1500,0
1007277,365.65079,4.11102,-2.97901,373.25942,3.14461,7.608630000000005,-0.9664099999999998,15650,2
311152,315.78318,6.09431,0.01832,333.93281,6.35713,18.14963,0.2628199999999996,3313,1
778205,419.74549,0.0,0.0,428.19208,0.0,8.446589999999958,0.0,154,5
871285,247.23941,9.04239,0.62014,302.16698,10.65385,54.92757000000003,1.611460000000001,7132,4
832295,99.08043,3.93549,1.11841,111.47726,6.02797,12.396829999999994,2.09248,6834,4
265230,167.86988,4.79097,0.4316,183.47025,6.51014,15.600369999999998,1.71917,4463,3
411721,371.35275,1.56735,-0.3097,381.91563,2.25386,10.562880000000009,0.68651,4369,1
89562,429.63152,7.72732,-0.06783,445.92464,7.44748,16.293119999999988,-0.2798400000000001,2999,0
497370,167.09932,6.29376,0.73554,182.15063,7.62362,15.05131,1.32986,8016,3
1043538,172.20533,4.54833,-0.67652,181.39851,2.90745,9.193179999999984,-1.64088,16380,2
622988,121.74421,0.0,0.0,128.56697,0.0,6.822760000000002,0.0,111,5
421158,402.2493,4.70158,0.72259,424.83422,9.54745,22.58492000000001,4.84587,3496,4
796361,227.57423,0.0,0.0,234.98223,0.0,7.407999999999987,0.0,167,5
176603,302.43857,4.53272,-0.12754,314.53162,5.38751,12.093049999999948,0.8547899999999995,5642,0
249709,211.91688,2.15148,0.06936,221.54321,1.84051,9.626329999999996,-0.3109699999999997,7504,0
311106,287.16064,7.42762,-0.76334,306.22107,4.58229,19.06043,-2.84533,3313,1
125143,319.31577,7.21688,1.99548,334.21222,9.87956,14.896450000000016,2.66268,2360,3
284134,68.38073,2.0634,0.01952,86.87112,1.19306,18.490390000000005,-0.8703400000000001,8540,0
490488,330.02159,5.92148,-1.04498,346.14051,6.28628,16.118920000000003,0.3647999999999998,5212,1
450955,303.2825,3.04834,-0.00142,321.27887,4.69253,17.996369999999956,1.6441899999999996,13205,0
851402,227.76523,7.25983,-0.80025,241.34629,6.18289,13.581060000000008,-1.0769399999999996,13136,2
899369,199.2488,11.08861,-2.17805,211.83228,9.92025,12.583480000000009,-1.1683599999999998,14032,2
449170,285.03894,3.98455,-0.01911,0.0,0.0,-285.03894,-3.98455,4783,1
123519,311.52378,3.13697,-0.67218,326.67849,3.35085,15.154710000000025,0.21388,1382,1
354573,368.53687,0.0,0.0,377.64424,2.0589,9.107370000000005,2.0589,3751,1
808699,333.42902,5.92034,-0.00062,367.85926,6.08794,34.430240000000026,0.1675999999999993,22671,0
687442,187.11363,9.79565,-1.04989,208.32604,4.10828,21.21241000000001,-5.6873700000000005,10675,2
377285,317.81472,9.08055,2.14185,347.81693,9.13445,30.00220999999999,0.0538999999999987,6196,3
1054505,185.41782,0.0,0.0,193.68868,0.0,8.270859999999999,0.0,224,5
89480,364.86874,7.92555,0.07052,381.6892,7.90454,16.820460000000026,-0.0210100000000004,2999,0
570467,288.9246,0.0,0.0,296.0109,0.0,7.086299999999994,0.0,74,5
545334,256.48785,6.05821,0.14904,271.24834,4.93953,14.760490000000004,-1.1186799999999997,5771,1
309258,373.57101,4.35833,1.95597,394.17153,7.13285,20.600520000000017,2.7745200000000008,2630,4
364686,207.62421,0.0,0.0,217.13929,0.50802,9.515079999999983,0.50802,3886,1
957721,164.21987,2.17962,0.94225,180.44697,5.26782,16.227100000000007,3.0882000000000005,14814,3
623689,128.56697,0.0,0.0,134.53525,0.0,5.968279999999993,0.0,112,5
988864,191.22391,2.27355,0.61666,210.98675,5.562,19.76284000000001,3.28845,7965,4
248856,98.03047,10.69493,0.35359,117.66459,9.80994,19.63412000000001,-0.8849900000000002,2662,1
749851,279.04013,7.86173,-1.89011,298.59139,5.70397,19.551260000000013,-2.15776,7995,1
685116,397.30799,10.83494,1.31412,425.86612,10.64905,28.55813000000001,-0.1858899999999987,10531,3
688335,140.11808,12.7142,-1.36106,162.53955,8.31466,22.42147,-4.39954,10687,2
786734,297.70213,4.57261,0.00046,315.88552,5.14944,18.18338999999997,0.5768300000000002,22197,0
1037724,119.95151,5.90435,-1.4492,156.2172,0.33025,36.26568999999999,-5.5741,16242,2
242735,423.55541,5.93086,1.74346,440.76914,7.8612,17.213729999999998,1.93034,4158,3
1042729,155.80518,9.84882,-3.61387,166.51679,8.20888,10.71160999999998,-1.6399399999999993,16358,2
361830,241.82495,0.0,0.0,252.21493,0.0,10.389980000000008,0.0,51,5
502381,359.32497,6.36201,-2.80972,370.52333,3.34366,11.19835999999998,-3.01835,8079,2
963150,311.09925,7.95511,0.87447,335.41174,10.54628,24.312490000000025,2.591169999999999,7751,4
997428,428.90561,8.0105,-1.65435,444.6969,7.06473,15.791290000000004,-0.9457700000000004,15514,2
194725,408.89837,5.09796,1.427,426.82732,7.24347,17.928949999999986,2.1455100000000007,1700,4
737,231.14722,14.8896,0.66479,274.86048,16.79042,43.71325999999999,1.9008200000000013,15,4
761640,222.5973,0.0,0.0,229.54056,0.0,6.943260000000009,0.0,149,5
490487,329.42944,6.02598,-0.83785,345.51188,6.16331,16.08244000000002,0.1373300000000004,5212,1
483736,322.22472,2.87036,-1.37296,333.85458,1.4021,11.629860000000008,-1.46826,7778,2
1040733,127.06677,3.07492,-1.0843,136.02424,1.95975,8.957469999999986,-1.11517,16310,2
753928,304.86318,0.0,0.0,314.25278,1.48452,9.389599999999971,1.48452,134,5
732979,132.13525,7.36297,-1.10305,149.24516,6.03889,17.109909999999985,-1.3240799999999997,11458,2
366705,227.74864,6.07853,0.06702,247.50259,5.01663,19.753950000000003,-1.0618999999999996,10905,0
1007264,357.94233,7.9071,-2.39368,367.91769,5.4389,9.975359999999966,-2.4681999999999995,15650,2
1011550,62.47415,5.94734,1.81563,75.74707,6.1263,13.272919999999992,0.17896,8145,4
1019477,219.63687,8.67646,1.35325,234.42751,9.61681,14.790640000000025,0.9403499999999988,15783,3
475785,68.21946,10.18936,-1.1591,82.597,10.76204,14.377539999999996,0.5726800000000001,7648,2
804261,300.70991,7.76877,1.54746,317.27115,10.40489,16.561239999999998,2.63612,12255,3
771602,200.40961,7.85908,1.40857,219.14718,9.06061,18.737570000000005,1.2015300000000009,11848,3
901099,188.73758,6.99598,-2.06321,212.6653,5.64999,23.927719999999997,-1.3459900000000005,14059,2
732402,94.34255,9.87136,-0.77382,131.00237,7.10327,36.65982000000001,-2.768089999999999,11452,2
421172,410.19871,6.24283,0.69438,438.0082,9.45522,27.809489999999983,3.212390000000001,3496,4
591195,56.52264,0.34394,0.80814,68.21536,3.31293,11.69272,2.96899,4827,4
967713,51.94378,0.0,0.0,61.23199,2.07789,9.288210000000008,2.07789,193,5
916777,370.04048,6.08906,0.46717,382.9012,8.3055,12.860720000000017,2.2164400000000004,7426,4
640573,96.75658,2.99726,0.51022,109.48681,5.38765,12.730230000000006,2.39039,5275,4
1033386,179.10956,6.71142,-1.95554,0.0,0.0,-179.10956,-6.71142,16132,2
523387,304.66238,7.33776,0.0095,319.70782,7.18742,15.045440000000042,-0.1503399999999999,15397,0
758615,247.61476,0.0,0.0,257.81303,1.838,10.198270000000036,1.838,145,5
41585,382.15799,26.19359,-0.0733,0.0,0.0,-382.15799,-26.19359,908,2
554523,93.18093,4.23584,2.42452,110.6899,6.55363,17.50896999999999,2.3177900000000005,4555,4
988853,189.35774,0.72878,0.98713,205.83305,3.56566,16.47530999999998,2.83688,7965,4
554881,382.69651,8.69927,1.86607,401.62084,8.20049,18.92433,-0.49878,4558,4
747782,385.28514,0.0,0.0,391.66879,1.45851,6.383649999999989,1.45851,128,5
40369,247.71969,16.48502,1.93647,291.77927,20.27755,44.05957999999998,3.792530000000003,887,3
1039362,110.97142,6.65623,-0.90097,120.41873,6.48779,9.447310000000002,-0.1684399999999994,16280,2
267131,75.29368,9.50697,-0.57141,98.04376,7.77296,22.75008000000001,-1.7340100000000005,4369,2
450947,300.84375,3.04835,0.0001,317.59238,4.5737,16.74862999999999,1.5253499999999995,13205,0
615584,202.72762,0.0,0.0,209.95758,0.0,7.229960000000005,0.0,100,5
726019,267.0067,9.16368,-0.64433,285.00468,7.62186,17.997979999999984,-1.5418199999999995,7744,1
523421,329.5627,7.34065,0.0012,344.10151,7.1389,14.538810000000012,-0.2017500000000005,15397,0
749578,212.62788,14.74481,1.23091,242.81902,8.2797,30.19113999999999,-6.465109999999999,11568,3
806753,152.02022,5.47649,1.91155,173.32372,5.23026,21.30350000000001,-0.2462299999999997,6634,4
554093,83.79415,1.39656,0.00051,93.64613,2.28723,9.851979999999998,0.8906700000000001,16151,0
